Verdict,Scope,Enclosure,ActorType,Actor,ContainingLevelInstance,InheritedRuntimeLayer,OtherOwnRuntimeLayers,LevelInstanceChain,OutlinerPath,SoftObjectPath,GUID
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_3m,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_3m,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911DDB602_1075851588,C7A952F3-4CCC-702F-6DE3-1DA90CD51497
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_3m2,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_3m2,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911DDB602_1255262589,71964A83-49DC-335F-FB11-BFBB1DDF0BE9
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_3m3,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_3m3,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911DDB602_1340631590,91B7B020-42F0-0D43-F064-888517B9D8BF
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_3m4,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_3m4,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911DDB602_1434798591,366805D4-4D89-EA2A-61B2-D8B6DD472B46
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_3m6,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_3m6,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911DDB602_1548965593,FF521F86-4C3B-5048-6BEF-7E91A669674C
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_3m7,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_3m7,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED91156B802_1104685950,6991373E-4349-08DE-54DF-108DD9AC643E
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_3m8,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_3m8,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED91156B802_1456276951,E1936F70-4DDF-282E-97E4-F3833F344F0B
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_3m9,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_3m9,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED91159C002_1867027923,954AC70C-48A8-A5F8-E272-EFBCE718DA1B
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911CDB302_1663332605,BF8641F8-42C3-FCB0-EED0-6FAC9E3F6D9A
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A2,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A2,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911CEB302_1311889782,CE2BBF38-4362-B122-C1E5-ED91E1873114
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A3,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A3,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911CEB302_1336987783,328EF073-4DA3-8CDC-F11B-159D20146CA1
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A4,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A4,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911CEB302_1336991784,A6E247C3-4298-97DE-2206-CEBB2A2C4D39
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A5,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A5,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911CEB302_1345602785,2F7B7A9F-436F-84A8-2E80-B38DCBAC1AE9
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A6,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A6,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911CEB302_1416575786,3ECB1C3E-4444-8109-9AE7-EFB08963015F
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A7,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A7,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911CEB302_1458825787,11DB9BB9-468B-6095-D108-AC868320997C
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A8,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A8,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED91155B802_1780747771,B6DB1EBA-44F8-90FB-C464-7683E4131785
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_A9,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_A9,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED91155B802_1847551772,747C59C2-47C2-DE47-D847-E796BDEBDCA5
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_A,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_A,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911FEB802_1640641517,7432ECAB-47F9-9A21-6FA3-058E96AC96B2
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_A2,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_A2,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911FEB802_1752017518,2380017D-47F5-3C19-61E3-529529A16689
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_A3,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_A3,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911FEB802_2008506521,63B45B47-4068-3B9B-C1F9-508EA1568879
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_A4,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_A4,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911FEB802_2008509522,68B0E563-4B54-BE0C-0567-5F8CB79F7CCE
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_A5,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_A5,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911FFB802_1156319699,30DA3867-4879-2A68-6DE1-E4B9C5360151
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_A6,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_A6,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED911FFB802_1246788700,AD0BBE1E-4701-8C2A-B170-59AC22A1F08F
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111AB902_1580987435,48642605-4E8A-8D02-C98B-B1B4846A2482
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B10,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B10,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1166053620,B7734A6F-4678-6B34-6AC8-31AFA5198E04
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B11,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B11,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1166054621,6F255D89-448E-8FEB-C20D-CEB51DBF2FC7
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B12,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B12,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1166055622,B32D4DA7-4CFB-E241-B606-5E83B52473AE
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B13,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B13,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1197082623,E76BF5F1-4A58-0DE3-8862-5E995041EA98
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B14,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B14,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1200857624,958118F6-4A21-B3C8-5DA1-298182BFDA57
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B15,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B15,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1417345625,F20913CB-4BFE-07C6-9777-F7AF6796164C
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B16,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B16,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1417348626,304AAE28-4E2C-1F33-CDAE-FBBD105CC743
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B17,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B17,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1417349627,A501C6B6-42C1-0030-3464-B8B0595EDADE
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B18,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B18,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1417350628,59B947F5-4719-AC12-A849-7499BC470044
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B19,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B19,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1417351629,41EF5CEB-4B59-2756-75D0-1B85D2BD0E22
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B2,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B2,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111AB902_1904613436,6FF253AB-40BF-52B5-906B-67B25D401098
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B20,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B20,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1417352630,2954FB98-40F2-CA3D-39E6-BFBBCDDE2A3B
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B21,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B21,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1694599631,274058CE-4753-F7A8-DD88-68B84F10FCF0
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B22,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B22,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1694602632,506C18FD-4BF5-A3BC-4860-CEA56F7CA44E
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B23,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B23,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1694603633,969067B8-454F-933D-1873-18AC0B3F5241
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B24,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B24,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1694605634,4E99D3AE-4BE6-B887-A229-828D2EA03C80
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B25,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B25,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1694605635,96A1EE22-4400-B1B7-0503-A7A81352D09D
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B26,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B26,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111BB902_1694606636,CA60B4E2-4DA1-0C84-7263-8AB53E12B3A6
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B27,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B27,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111DB902_1342264989,FD3402EB-42DB-F93A-DB25-8D907ECB8975
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B28,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B28,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111DB902_1342267990,A4DD0F8F-4761-FEA0-6EAC-7F9FDFC70FC7
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B29,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B29,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111DB902_1342268991,3C53524A-4798-87A0-D96B-12AE1AF08B2C
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B3,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B3,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111AB902_1918602437,073645DC-45F8-3606-3DCD-D796CC332324
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B30,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B30,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111DB902_1342269992,8340D8B4-43C4-B244-6D4E-0EBD7764B779
RuleMismatch,Hogwarts,EXT,StaticMeshActor,SM_HW_EH_Trim_Small_B31,LI_EntranceHall_EXT,DL_HW_EXT,,LI_Hogwarts > LI_EntranceHall_EXT,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_EH_Trim_Small_B31,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT.LI_EntranceHall_EXT:PersistentLevel.StaticMeshActor_UAID_50EBF67ED9111EB902_2034832169,649858E5-4C78-107B-97E3-BDB749ACCE00
